Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
BHE-US,12/31/2020,BHE-US_12/31/2020,1.049957566,0.881804343,1.077885904
CVGW-US,12/31/2020,CVGW-US_12/31/2020,0.519039969,0.443877964,0.511524037
FIZZ-US,12/31/2020,FIZZ-US_12/31/2020,0.592879817,0.621829283,0.501346001
OSH-US,12/31/2020,OSH-US_12/31/2020,#N/A,#N/A,#N/A
CHCO-US,12/31/2020,CHCO-US_12/31/2020,0.926135141,1.025408745,0.804659939
FBNC-US,12/31/2020,FBNC-US_12/31/2020,1.158913562,1.119952662,1.130745731
WW-US,12/31/2020,WW-US_12/31/2020,1.341820511,0.965090221,1.610520118
CTS-US,12/31/2020,CTS-US_12/31/2020,1.013221336,0.982796296,1.004814519
UCTT-US,12/31/2020,UCTT-US_12/31/2020,1.366525881,1.341500382,1.41877315
NCNO-US,12/31/2020,NCNO-US_12/31/2020,#N/A,#N/A,#N/A
BSIG-US,12/31/2020,BSIG-US_12/31/2020,1.38223764,1.208380334,1.516082744
OCFC-US,12/31/2020,OCFC-US_12/31/2020,1.018070726,0.867253013,1.091467262
PING-US,12/31/2020,PING-US_12/31/2020,0.946823458,0.654218249,1.030899639
BALY-US,12/31/2020,BALY-US_12/31/2020,1.581256935,1.350644812,1.798452412
ADVM-US,12/31/2020,ADVM-US_12/31/2020,1.422030623,1.378563654,1.39792035
LGF.B-US,12/31/2020,LGF.B-US_12/31/2020,0.987778527,0.833650879,1.116323205
AMSF-US,12/31/2020,AMSF-US_12/31/2020,0.867683842,0.841393825,0.916578684
CNST-US,12/31/2020,CNST-US_12/31/2020,0.591624476,0.306172173,0.843504187
SAH-US,12/31/2020,SAH-US_12/31/2020,1.466928048,1.219706472,1.598020404
USNA-US,12/31/2020,USNA-US_12/31/2020,0.906056883,0.857216448,0.942920579
BANF-US,12/31/2020,BANF-US_12/31/2020,1.295607885,1.110479719,1.421033301
HSKA-US,12/31/2020,HSKA-US_12/31/2020,1.017065669,0.806438322,1.218099405
MGNX-US,12/31/2020,MGNX-US_12/31/2020,1.028674269,0.917334476,1.461309034
EVH-US,12/31/2020,EVH-US_12/31/2020,1.530389058,1.200227442,1.778742117
REAL-US,12/31/2020,REAL-US_12/31/2020,1.438395814,0.998408893,1.731780481
SBSI-US,12/31/2020,SBSI-US_12/31/2020,0.992330767,1.160173409,0.856606832
CHCT-US,12/31/2020,CHCT-US_12/31/2020,1.471354496,1.241902258,1.691416912
RWT-US,12/31/2020,RWT-US_12/31/2020,1.118481289,0.195986551,1.732187863
LADR-US,12/31/2020,LADR-US_12/31/2020,1.759023353,1.620812897,1.858318196
UIS-US,12/31/2020,UIS-US_12/31/2020,1.176395558,1.187625555,1.111790692
OEC-US,12/31/2020,OEC-US_12/31/2020,1.4688492,1.08476457,1.691727877
UPLD-US,12/31/2020,UPLD-US_12/31/2020,1.022950691,0.698028551,1.185933934
SITM-US,12/31/2020,SITM-US_12/31/2020,1.365527707,1.508932316,1.202642787
VRM-US,12/31/2020,VRM-US_12/31/2020,#N/A,#N/A,#N/A
AMCX-US,12/31/2020,AMCX-US_12/31/2020,0.816486517,0.937605057,0.746849079
DHC-US,12/31/2020,DHC-US_12/31/2020,1.914015815,1.495263465,2.21419986
NBHC-US,12/31/2020,NBHC-US_12/31/2020,0.96501119,0.946593518,0.883594892
RGR-US,12/31/2020,RGR-US_12/31/2020,0.270911363,0.279041892,0.166064562
CERS-US,12/31/2020,CERS-US_12/31/2020,1.04019347,0.856498987,1.297156052
NKTX-US,12/31/2020,NKTX-US_12/31/2020,#N/A,#N/A,#N/A
TFSL-US,12/31/2020,TFSL-US_12/31/2020,0.815131918,0.715860542,0.882747899
IMAX-US,12/31/2020,IMAX-US_12/31/2020,0.801430043,0.10323059,1.264352035
FREQ-US,12/31/2020,FREQ-US_12/31/2020,0.978407859,0.73666277,1.129585474
GIII-US,12/31/2020,GIII-US_12/31/2020,1.796979228,1.152777178,2.287365497
SWBI-US,12/31/2020,SWBI-US_12/31/2020,0.084025512,0.0524324,-0.111357488
EVOP-US,12/31/2020,EVOP-US_12/31/2020,1.228216377,0.825504648,1.486584448
QNST-US,12/31/2020,QNST-US_12/31/2020,1.131024859,0.885130732,1.293174193
FBK-US,12/31/2020,FBK-US_12/31/2020,1.133132639,0.779282036,1.345478118
INN-US,12/31/2020,INN-US_12/31/2020,1.442048771,1.028257862,1.63384059
DIN-US,12/31/2020,DIN-US_12/31/2020,2.441814148,2.475716192,2.447860735
ARCB-US,12/31/2020,ARCB-US_12/31/2020,0.92802738,0.944885184,0.83741885
SI-US,12/31/2020,SI-US_12/31/2020,1.393709327,1.51361212,1.377147165
NXRT-US,12/31/2020,NXRT-US_12/31/2020,1.309564782,1.146488979,1.48050492
GPRO-US,12/31/2020,GPRO-US_12/31/2020,1.457459701,1.225210184,1.712831932
RYTM-US,12/31/2020,RYTM-US_12/31/2020,0.734134034,0.528109463,0.779841293
DCT-US,12/31/2020,DCT-US_12/31/2020,#N/A,#N/A,#N/A
GNMK-US,12/31/2020,GNMK-US_12/31/2020,-0.034406268,0.082485822,-0.226652295
EBIX-US,12/31/2020,EBIX-US_12/31/2020,1.520320116,0.925536727,1.792158296
KRNY-US,12/31/2020,KRNY-US_12/31/2020,0.862204062,0.852976077,0.818434228
BRBR-US,12/31/2020,BRBR-US_12/31/2020,0.686809942,0.679234551,0.636786037
HZO-US,12/31/2020,HZO-US_12/31/2020,1.169148281,0.972602649,1.278083079
CEVA-US,12/31/2020,CEVA-US_12/31/2020,1.156257109,1.00685703,1.2202202
DENN-US,12/31/2020,DENN-US_12/31/2020,1.666911668,1.335420551,1.872402915
TCBK-US,12/31/2020,TCBK-US_12/31/2020,1.08804766,1.178149049,1.000221859
LNTH-US,12/31/2020,LNTH-US_12/31/2020,1.084928474,0.929826039,1.230350329
HFWA-US,12/31/2020,HFWA-US_12/31/2020,1.077662724,1.141981731,0.975130649
ARCT-US,12/31/2020,ARCT-US_12/31/2020,0.399550956,0.658990004,0.120375656
NP-US,12/31/2020,NP-US_12/31/2020,1.024915036,0.77732002,1.163396284
GME-US,12/31/2020,GME-US_12/31/2020,1.134715156,1.193701116,0.949550458
PRDO-US,12/31/2020,PRDO-US_12/31/2020,0.748672281,0.539603847,0.879318095
CMCO-US,12/31/2020,CMCO-US_12/31/2020,1.351793734,1.354755048,1.319513926
AHCO-US,12/31/2020,AHCO-US_12/31/2020,0.451479115,0.279245231,0.495759929
KRYS-US,12/31/2020,KRYS-US_12/31/2020,1.261848072,1.078768148,1.421957067
SHYF-US,12/31/2020,SHYF-US_12/31/2020,1.061923605,0.874444533,1.115828955
HA-US,12/31/2020,HA-US_12/31/2020,1.37263798,1.029605802,1.476914193
JAMF-US,12/31/2020,JAMF-US_12/31/2020,#N/A,#N/A,#N/A
AXL-US,12/31/2020,AXL-US_12/31/2020,2.017334049,2.374793387,1.662899611
TMP-US,12/31/2020,TMP-US_12/31/2020,1.092060354,1.21644624,0.957545968
CRY-US,12/31/2020,CRY-US_12/31/2020,1.031601304,0.975081349,1.128225371
ENVA-US,12/31/2020,ENVA-US_12/31/2020,1.53132347,1.453485981,1.540957535
CNDT-US,12/31/2020,CNDT-US_12/31/2020,1.401460943,0.998721915,1.429838101
PLT-US,12/31/2020,PLT-US_12/31/2020,1.077937088,0.890868346,1.221038595
KROS-US,12/31/2020,KROS-US_12/31/2020,#N/A,#N/A,#N/A
CWEN.A-US,12/31/2020,CWEN.A-US_12/31/2020,0.944578126,0.833891846,1.042878784
FWONA-US,12/31/2020,FWONA-US_12/31/2020,1.148919428,0.837110022,1.423305024
SYBT-US,12/31/2020,SYBT-US_12/31/2020,1.178647498,1.258995092,1.080607563
HEES-US,12/31/2020,HEES-US_12/31/2020,1.17819894,0.746561461,1.338358042
MRTN-US,12/31/2020,MRTN-US_12/31/2020,0.904167595,1.110673095,0.758782218
NXGN-US,12/31/2020,NXGN-US_12/31/2020,1.493049336,1.009728222,1.900582108
TBPH-US,12/31/2020,TBPH-US_12/31/2020,0.785342924,0.598502953,1.014562735
GTY-US,12/31/2020,GTY-US_12/31/2020,1.399439284,1.502371413,1.383981271
QTRX-US,12/31/2020,QTRX-US_12/31/2020,1.195326502,1.020638607,1.360010525
ANDE-US,12/31/2020,ANDE-US_12/31/2020,0.949319591,1.039205594,0.83697522
GLNG-US,12/31/2020,GLNG-US_12/31/2020,1.576551377,1.562976789,1.509926235
SXI-US,12/31/2020,SXI-US_12/31/2020,1.249575826,1.138523838,1.289433747
ATRI-US,12/31/2020,ATRI-US_12/31/2020,0.619758831,0.767170504,0.520374502
INVA-US,12/31/2020,INVA-US_12/31/2020,1.006943587,0.928583032,1.111880652
STAR-US,12/31/2020,STAR-US_12/31/2020,1.474507095,1.105174039,1.7760392
LRN-US,12/31/2020,LRN-US_12/31/2020,0.250456645,0.232487705,0.191891559
RDUS-US,12/31/2020,RDUS-US_12/31/2020,1.147694224,0.886343866,1.367575275
IHRT-US,12/31/2020,IHRT-US_12/31/2020,1.345651839,0.923007658,1.75381492
REPL-US,12/31/2020,REPL-US_12/31/2020,1.212022549,1.404035799,1.148608184
ACCO-US,12/31/2020,ACCO-US_12/31/2020,0.973044638,0.644777875,1.134891046
PLOW-US,12/31/2020,PLOW-US_12/31/2020,0.964154776,0.843344878,0.977707611
SPWH-US,12/31/2020,SPWH-US_12/31/2020,0.819162054,0.960623138,0.64327103
SKT-US,12/31/2020,SKT-US_12/31/2020,1.421326332,0.998496005,1.766231681
GFF-US,12/31/2020,GFF-US_12/31/2020,1.560345109,1.731963477,1.491170645
MATW-US,12/31/2020,MATW-US_12/31/2020,1.184800106,1.162118094,1.183005465
NHC-US,12/31/2020,NHC-US_12/31/2020,0.727668219,0.65377231,0.678038914
RAD-US,12/31/2020,RAD-US_12/31/2020,0.887897396,1.141075847,0.715090876
FFWM-US,12/31/2020,FFWM-US_12/31/2020,1.326819349,1.4398149,1.251083576
BJRI-US,12/31/2020,BJRI-US_12/31/2020,1.934371312,1.629288746,2.213350622
XPEL-US,12/31/2020,XPEL-US_12/31/2020,0.979924551,0.970129368,0.886499218
CCF-US,12/31/2020,CCF-US_12/31/2020,1.22643164,1.237806657,1.176131709
GRPN-US,12/31/2020,GRPN-US_12/31/2020,1.617478688,1.384396611,1.653138336
TVTY-US,12/31/2020,TVTY-US_12/31/2020,1.518331399,1.112619597,1.815756472
EVRI-US,12/31/2020,EVRI-US_12/31/2020,2.015630608,1.503694295,2.396855369
KOS-US,12/31/2020,KOS-US_12/31/2020,2.229518775,1.55976131,2.692092376
CKH-US,12/31/2020,CKH-US_12/31/2020,1.156867034,1.356121073,1.042916351
EPZM-US,12/31/2020,EPZM-US_12/31/2020,1.297277739,1.241256061,1.325799736
SIBN-US,12/31/2020,SIBN-US_12/31/2020,0.969383335,0.627929751,1.143630197
LEN.B-US,12/31/2020,LEN.B-US_12/31/2020,1.325100569,1.138046342,1.483025818
BIGC-US,12/31/2020,BIGC-US_12/31/2020,#N/A,#N/A,#N/A
FROG-US,12/31/2020,FROG-US_12/31/2020,#N/A,#N/A,#N/A
OTRK-US,12/31/2020,OTRK-US_12/31/2020,1.407796589,1.534087516,1.364264586
RESI-US,12/31/2020,RESI-US_12/31/2020,0.683350097,0.712379216,0.747778058
PMVP-US,12/31/2020,PMVP-US_12/31/2020,#N/A,#N/A,#N/A
TBBK-US,12/31/2020,TBBK-US_12/31/2020,1.504820647,1.035021012,1.842007347
ARCH-US,12/31/2020,ARCH-US_12/31/2020,0.922189799,0.765391721,0.980897636
APOG-US,12/31/2020,APOG-US_12/31/2020,1.652792399,1.687305832,1.641825371
PBF-US,12/31/2020,PBF-US_12/31/2020,2.309615272,2.019937559,2.470512249
PLCE-US,12/31/2020,PLCE-US_12/31/2020,1.422512442,1.186018354,1.539349438
MCRI-US,12/31/2020,MCRI-US_12/31/2020,1.620421771,1.285548071,1.895652044
KRA-US,12/31/2020,KRA-US_12/31/2020,1.555858315,1.796677231,1.088808803
ALXO-US,12/31/2020,ALXO-US_12/31/2020,#N/A,#N/A,#N/A
CYH-US,12/31/2020,CYH-US_12/31/2020,1.433850676,1.183782819,1.548078967
ICHR-US,12/31/2020,ICHR-US_12/31/2020,1.461383875,1.372680731,1.486411132
CRVL-US,12/31/2020,CRVL-US_12/31/2020,1.167778194,1.241557589,1.14830634
SEB-US,12/31/2020,SEB-US_12/31/2020,0.390736684,0.292303095,0.479207213
BKD-US,12/31/2020,BKD-US_12/31/2020,1.847351966,1.544745229,1.992282449
KNL-US,12/31/2020,KNL-US_12/31/2020,1.175848991,0.819089031,1.374882699
ACI-US,12/31/2020,ACI-US_12/31/2020,#N/A,#N/A,#N/A
BPFH-US,12/31/2020,BPFH-US_12/31/2020,1.156454462,1.311147821,0.974650868
HMST-US,12/31/2020,HMST-US_12/31/2020,1.081088583,1.234671363,0.943433804
QADA-US,12/31/2020,QADA-US_12/31/2020,0.978746419,0.814119191,1.076006662
CSR-US,12/31/2020,CSR-US_12/31/2020,0.885984991,0.82209369,0.908985274
DBD-US,12/31/2020,DBD-US_12/31/2020,2.302308806,2.375366247,2.21375984
GES-US,12/31/2020,GES-US_12/31/2020,1.850083193,1.084029506,2.255127639
ACLS-US,12/31/2020,ACLS-US_12/31/2020,1.372733437,1.457476859,1.347477151
OFG-US,12/31/2020,OFG-US_12/31/2020,1.354389757,1.269500151,1.392127632
FDP-US,12/31/2020,FDP-US_12/31/2020,0.785685849,1.062900675,0.525963806
HTLD-US,12/31/2020,HTLD-US_12/31/2020,0.705113651,0.802604104,0.67922599
MYRG-US,12/31/2020,MYRG-US_12/31/2020,1.265558982,1.198703954,1.422248618
BATRK-US,12/31/2020,BATRK-US_12/31/2020,1.016014773,0.815567084,1.055919059
LUNG-US,12/31/2020,LUNG-US_12/31/2020,#N/A,#N/A,#N/A
GABC-US,12/31/2020,GABC-US_12/31/2020,1.002392029,1.093413537,0.893403831
WETF-US,12/31/2020,WETF-US_12/31/2020,1.524319126,1.30024979,1.738917882
NVEE-US,12/31/2020,NVEE-US_12/31/2020,1.57590289,1.590210388,1.637093355
CRMT-US,12/31/2020,CRMT-US_12/31/2020,1.476752714,1.231593867,1.674779246
UNFI-US,12/31/2020,UNFI-US_12/31/2020,0.293211375,0.772645109,-0.233093218
AIV-US,12/31/2020,AIV-US_12/31/2020,1.159699346,1.027091794,1.280793269
AFIN-US,12/31/2020,AFIN-US_12/31/2020,1.285575971,0.9537834,1.448888402
KFRC-US,12/31/2020,KFRC-US_12/31/2020,0.932068789,0.751093856,1.059767583
HNGR-US,12/31/2020,HNGR-US_12/31/2020,1.152369251,0.866629728,1.330036248
PGEN-US,12/31/2020,PGEN-US_12/31/2020,1.55491819,1.075333668,1.86676198
CARS-US,12/31/2020,CARS-US_12/31/2020,1.430637915,1.350133333,1.533747658
ATEC-US,12/31/2020,ATEC-US_12/31/2020,1.478322009,1.428084659,1.549247616
TCMD-US,12/31/2020,TCMD-US_12/31/2020,1.037483679,1.005140148,1.095960008
MDP-US,12/31/2020,MDP-US_12/31/2020,1.182903152,0.914424805,1.270711756
SPNS-US,12/31/2020,SPNS-US_12/31/2020,0.965715031,0.782721615,1.159687207
BV-US,12/31/2020,BV-US_12/31/2020,1.286418597,1.086783318,1.380279081
AMPH-US,12/31/2020,AMPH-US_12/31/2020,0.802419834,0.839500189,0.751318366
BHLB-US,12/31/2020,BHLB-US_12/31/2020,1.398228894,1.238767625,1.450040374
SSP-US,12/31/2020,SSP-US_12/31/2020,1.66154811,1.877624233,1.441213773
UHT-US,12/31/2020,UHT-US_12/31/2020,1.563385372,1.357750108,1.714942661
EFSC-US,12/31/2020,EFSC-US_12/31/2020,1.300432219,1.280186465,1.271569354
BCOR-US,12/31/2020,BCOR-US_12/31/2020,1.41551029,1.334502533,1.444433701
ADTN-US,12/31/2020,ADTN-US_12/31/2020,1.000248107,0.971009689,0.957511196
INGN-US,12/31/2020,INGN-US_12/31/2020,0.655001575,0.562348737,0.715277856
MMI-US,12/31/2020,MMI-US_12/31/2020,1.169373449,1.180967098,1.186793032
CBB-US,12/31/2020,CBB-US_12/31/2020,0.298293471,0.374114347,0.331581413
KELYA-US,12/31/2020,KELYA-US_12/31/2020,1.210295197,1.143542858,1.195793015
ALGM-US,12/31/2020,ALGM-US_12/31/2020,#N/A,#N/A,#N/A
LL-US,12/31/2020,LL-US_12/31/2020,1.451690146,1.09030114,1.766794212
STEP-US,12/31/2020,STEP-US_12/31/2020,#N/A,#N/A,#N/A
SMP-US,12/31/2020,SMP-US_12/31/2020,0.886466426,0.910031228,0.870725863
CNOB-US,12/31/2020,CNOB-US_12/31/2020,1.288201475,1.113171023,1.38399813
EFC-US,12/31/2020,EFC-US_12/31/2020,1.190249931,0.45772399,1.703308314
SRI-US,12/31/2020,SRI-US_12/31/2020,1.219558676,1.181672989,1.192946536
PFC-US,12/31/2020,PFC-US_12/31/2020,1.315261969,0.986589985,1.503668614
CWH-US,12/31/2020,CWH-US_12/31/2020,1.654687554,1.631133611,1.730990548
CLBK-US,12/31/2020,CLBK-US_12/31/2020,0.782297894,0.69944293,0.822082569
TRHC-US,12/31/2020,TRHC-US_12/31/2020,1.086480335,1.063923106,1.117210222
STOK-US,12/31/2020,STOK-US_12/31/2020,1.415658227,1.389616539,1.430196093
ENTA-US,12/31/2020,ENTA-US_12/31/2020,0.862301391,0.697097374,1.032524534
FRO-US,12/31/2020,FRO-US_12/31/2020,0.854730192,0.928022596,0.74499045
MYE-US,12/31/2020,MYE-US_12/31/2020,1.26417863,1.109250201,1.32268226
SNEX-US,12/31/2020,SNEX-US_12/31/2020,1.217450567,1.249938881,1.142818612
ORIC-US,12/31/2020,ORIC-US_12/31/2020,#N/A,#N/A,#N/A
NX-US,12/31/2020,NX-US_12/31/2020,1.280975736,1.035601674,1.495885804
CXW-US,12/31/2020,CXW-US_12/31/2020,1.427012042,1.404721181,1.39611486
PETQ-US,12/31/2020,PETQ-US_12/31/2020,1.300919389,1.177656875,1.447430607
AMBC-US,12/31/2020,AMBC-US_12/31/2020,1.286271423,1.00426629,1.395078135
QCRH-US,12/31/2020,QCRH-US_12/31/2020,1.325552407,1.251135103,1.364364417
TGI-US,12/31/2020,TGI-US_12/31/2020,2.198616642,1.465805098,2.681410402
NGM-US,12/31/2020,NGM-US_12/31/2020,0.744501341,0.595063975,0.940777321
SCHN-US,12/31/2020,SCHN-US_12/31/2020,1.210151567,1.256155984,1.15606626
ABTX-US,12/31/2020,ABTX-US_12/31/2020,1.239240675,1.252137544,1.177611698
ZUMZ-US,12/31/2020,ZUMZ-US_12/31/2020,0.890461156,0.726048698,0.889725532
DNOW-US,12/31/2020,DNOW-US_12/31/2020,1.088044365,0.669495948,1.253430319
OFIX-US,12/31/2020,OFIX-US_12/31/2020,0.879838235,0.694290012,0.997023752
BKE-US,12/31/2020,BKE-US_12/31/2020,1.063173196,0.856661708,1.143971982
PI-US,12/31/2020,PI-US_12/31/2020,1.192340425,0.70738794,1.443751362
OII-US,12/31/2020,OII-US_12/31/2020,2.078020626,1.637441269,2.33465933
EBSB-US,12/31/2020,EBSB-US_12/31/2020,1.15466982,0.988218021,1.206228308
VNDA-US,12/31/2020,VNDA-US_12/31/2020,0.880890842,0.66699359,0.96387787
OMER-US,12/31/2020,OMER-US_12/31/2020,0.899564164,0.542303551,1.21239111
VECO-US,12/31/2020,VECO-US_12/31/2020,1.582001049,1.395257157,1.713124945
KDMN-US,12/31/2020,KDMN-US_12/31/2020,1.003396967,0.673301126,1.241181169
NCBS-US,12/31/2020,NCBS-US_12/31/2020,1.049517322,1.138738774,0.943595477
EXTR-US,12/31/2020,EXTR-US_12/31/2020,1.627748532,1.379460098,1.783445289
CHEF-US,12/31/2020,CHEF-US_12/31/2020,2.243115784,1.87267244,2.505715784
HIBB-US,12/31/2020,HIBB-US_12/31/2020,1.347610878,1.271189997,1.355030367
GLDD-US,12/31/2020,GLDD-US_12/31/2020,0.829675211,0.679927377,0.867655551
PRVB-US,12/31/2020,PRVB-US_12/31/2020,1.348063157,1.061519816,1.664202091
VIE-US,12/31/2020,VIE-US_12/31/2020,1.300630695,1.296629848,1.291774685
LMAT-US,12/31/2020,LMAT-US_12/31/2020,1.08519293,1.164413956,1.020122472
PTVE-US,12/31/2020,PTVE-US_12/31/2020,#N/A,#N/A,#N/A
QUOT-US,12/31/2020,QUOT-US_12/31/2020,0.934118617,0.692275154,1.004480956
MGY-US,12/31/2020,MGY-US_12/31/2020,1.331619004,0.877911757,1.598789746
UEIC-US,12/31/2020,UEIC-US_12/31/2020,0.895539623,0.90673635,0.867554096
COLL-US,12/31/2020,COLL-US_12/31/2020,1.14776279,1.137613455,1.206409363
VIVO-US,12/31/2020,VIVO-US_12/31/2020,0.668481538,1.024203682,0.479446713
RDNT-US,12/31/2020,RDNT-US_12/31/2020,1.435365208,0.968947655,1.754008357
AGM-US,12/31/2020,AGM-US_12/31/2020,0.994548643,0.883959195,1.10627309
PSNL-US,12/31/2020,PSNL-US_12/31/2020,0.850558511,0.571465793,1.12694208
HOME-US,12/31/2020,HOME-US_12/31/2020,1.890271157,1.719161431,1.973049099
WTRE-US,12/31/2020,WTRE-US_12/31/2020,1.382341981,1.330852537,1.401308493
TBI-US,12/31/2020,TBI-US_12/31/2020,0.617288975,0.600377716,0.594775333
BNL-US,12/31/2020,BNL-US_12/31/2020,#N/A,#N/A,#N/A
TPRE-US,12/31/2020,TPRE-US_12/31/2020,1.150861567,1.064922475,1.123584236
ANIK-US,12/31/2020,ANIK-US_12/31/2020,0.981982014,0.669107926,1.19203104
ALVR-US,12/31/2020,ALVR-US_12/31/2020,#N/A,#N/A,#N/A
HONE-US,12/31/2020,HONE-US_12/31/2020,0.887724643,0.763992624,0.943210219
AEGN-US,12/31/2020,AEGN-US_12/31/2020,1.030128018,0.804094349,1.124035844
HLIT-US,12/31/2020,HLIT-US_12/31/2020,0.927142381,0.799081836,0.967641652
RILY-US,12/31/2020,RILY-US_12/31/2020,1.25333842,1.324729001,1.259419019
STTK-US,12/31/2020,STTK-US_12/31/2020,#N/A,#N/A,#N/A
PSN-US,12/31/2020,PSN-US_12/31/2020,0.906407105,0.818117509,0.959736409
VVI-US,12/31/2020,VVI-US_12/31/2020,1.524457167,0.995676634,1.844763792
SM-US,12/31/2020,SM-US_12/31/2020,2.131032581,1.592482334,2.558292022
BANC-US,12/31/2020,BANC-US_12/31/2020,1.343354798,1.029968041,1.485947969
MGPI-US,12/31/2020,MGPI-US_12/31/2020,0.650296231,0.868723547,0.484212496
NARI-US,12/31/2020,NARI-US_12/31/2020,#N/A,#N/A,#N/A
PLAB-US,12/31/2020,PLAB-US_12/31/2020,1.115294849,0.987495844,1.168795538
XENT-US,12/31/2020,XENT-US_12/31/2020,1.212730414,0.377798337,1.875690718
IMKTA-US,12/31/2020,IMKTA-US_12/31/2020,0.443664328,0.490148208,0.365722573
CTRN-US,12/31/2020,CTRN-US_12/31/2020,1.568423441,1.566843984,1.590789527
CSTL-US,12/31/2020,CSTL-US_12/31/2020,0.543884575,0.503525451,0.611743739
STRO-US,12/31/2020,STRO-US_12/31/2020,1.620434938,1.73020704,1.581701828
SLQT-US,12/31/2020,SLQT-US_12/31/2020,#N/A,#N/A,#N/A
SCSC-US,12/31/2020,SCSC-US_12/31/2020,1.346955764,1.258306622,1.440795018
BPYU-US,12/31/2020,BPYU-US_12/31/2020,1.430239207,1.163282073,1.571468179
PFBC-US,12/31/2020,PFBC-US_12/31/2020,1.29032653,1.019252901,1.49549701
AWH-US,12/31/2020,AWH-US_12/31/2020,0.497011779,0.434816486,0.392535018
ECHO-US,12/31/2020,ECHO-US_12/31/2020,0.997429472,1.055187008,0.9159785
NTUS-US,12/31/2020,NTUS-US_12/31/2020,0.881090345,0.858805655,0.924265575
AAN-US,12/31/2020,AAN-US_12/31/2020,#N/A,#N/A,#N/A
GOOD-US,12/31/2020,GOOD-US_12/31/2020,1.331343714,1.114743175,1.512847202
CLNC-US,12/31/2020,CLNC-US_12/31/2020,1.779367293,1.342136401,2.081155711
ATNX-US,12/31/2020,ATNX-US_12/31/2020,1.373556399,1.031427208,1.548964455
PRLD-US,12/31/2020,PRLD-US_12/31/2020,#N/A,#N/A,#N/A
LC-US,12/31/2020,LC-US_12/31/2020,1.177420793,0.901091845,1.272661097
SNDX-US,12/31/2020,SNDX-US_12/31/2020,1.000580841,1.18083005,1.04519289
VERI-US,12/31/2020,VERI-US_12/31/2020,1.064686999,0.822915346,1.273375614
SCHL-US,12/31/2020,SCHL-US_12/31/2020,0.842818316,0.65168082,0.961119258
RXT-US,12/31/2020,RXT-US_12/31/2020,#N/A,#N/A,#N/A
MSP-US,12/31/2020,MSP-US_12/31/2020,#N/A,#N/A,#N/A
EAF-US,12/31/2020,EAF-US_12/31/2020,1.240456962,1.540913272,0.991636241
OSUR-US,12/31/2020,OSUR-US_12/31/2020,0.635834921,1.167620431,0.284394995
FLXN-US,12/31/2020,FLXN-US_12/31/2020,1.728548384,1.492939369,1.985924455
TPB-US,12/31/2020,TPB-US_12/31/2020,0.871319699,0.715088884,1.124095741
SP-US,12/31/2020,SP-US_12/31/2020,1.21649681,0.946006913,1.353849827
PQG-US,12/31/2020,PQG-US_12/31/2020,1.095732168,1.046106767,1.052143182
ANAT-US,12/31/2020,ANAT-US_12/31/2020,0.888494992,0.786869296,0.943372929
TRST-US,12/31/2020,TRST-US_12/31/2020,1.294036128,1.423575417,1.240364811
GLT-US,12/31/2020,GLT-US_12/31/2020,1.170187895,1.152825814,1.135013786
NFBK-US,12/31/2020,NFBK-US_12/31/2020,1.001846636,1.008855588,0.962272675
DFIN-US,12/31/2020,DFIN-US_12/31/2020,1.434233366,1.420107394,1.401386155
OPCH-US,12/31/2020,OPCH-US_12/31/2020,1.160050447,1.012398026,1.272151606
AGX-US,12/31/2020,AGX-US_12/31/2020,0.816941627,0.884354531,0.727858607
CLW-US,12/31/2020,CLW-US_12/31/2020,0.762072457,0.564552526,0.976170761
TCX-US,12/31/2020,TCX-US_12/31/2020,0.750145586,0.852942585,0.626972114
ARLO-US,12/31/2020,ARLO-US_12/31/2020,1.355170868,0.777840024,1.709126381
AMSC-US,12/31/2020,AMSC-US_12/31/2020,1.163768889,1.120059761,1.191404733
ICPT-US,12/31/2020,ICPT-US_12/31/2020,1.127174906,0.782817412,1.517684784
USCR-US,12/31/2020,USCR-US_12/31/2020,1.887383799,1.482071583,2.086185975
CIR-US,12/31/2020,CIR-US_12/31/2020,1.638720123,0.926546289,2.132015808
AHH-US,12/31/2020,AHH-US_12/31/2020,1.43333136,1.034543285,1.773937729
HBNC-US,12/31/2020,HBNC-US_12/31/2020,1.368192431,1.278762004,1.45111682
KYMR-US,12/31/2020,KYMR-US_12/31/2020,#N/A,#N/A,#N/A
CAL-US,12/31/2020,CAL-US_12/31/2020,1.417172778,0.895781361,1.666144142
SRDX-US,12/31/2020,SRDX-US_12/31/2020,0.965976365,0.855115515,1.02767064
MCFE-US,12/31/2020,MCFE-US_12/31/2020,#N/A,#N/A,#N/A
CPS-US,12/31/2020,CPS-US_12/31/2020,1.625134802,1.518389371,1.586571168
IVR-US,12/31/2020,IVR-US_12/31/2020,1.341548673,0.539808912,1.932057605
SWI-US,12/31/2020,SWI-US_12/31/2020,0.98552065,0.962428561,0.982811453
JOUT-US,12/31/2020,JOUT-US_12/31/2020,0.764824379,0.803090357,0.747643147
