Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
CSGS-US,12/31/2021,CSGS-US_12/31/2021,0.69732706,0.792899808,0.530841802
HOPE-US,12/31/2021,HOPE-US_12/31/2021,1.070155255,1.085792637,1.149563478
HSKA-US,12/31/2021,HSKA-US_12/31/2021,1.434265055,1.675769031,1.437236025
DEA-US,12/31/2021,DEA-US_12/31/2021,0.467383128,0.325487384,0.578019059
IPAR-US,12/31/2021,IPAR-US_12/31/2021,1.144266078,1.509602215,0.748686277
ATSG-US,12/31/2021,ATSG-US_12/31/2021,0.887218058,0.770773169,0.981396714
GEF-US,12/31/2021,GEF-US_12/31/2021,0.782712137,0.760728369,0.814118156
MEI-US,12/31/2021,MEI-US_12/31/2021,1.06465117,1.225329117,0.938798402
RWT-US,12/31/2021,RWT-US_12/31/2021,1.074111714,0.828793591,1.371943759
SMCI-US,12/31/2021,SMCI-US_12/31/2021,1.169989132,1.279408427,1.025953238
MHO-US,12/31/2021,MHO-US_12/31/2021,1.865838588,1.874527258,1.809198735
LKFN-US,12/31/2021,LKFN-US_12/31/2021,0.645274098,0.794400783,0.633563008
NBTB-US,12/31/2021,NBTB-US_12/31/2021,0.825304294,0.885580478,0.833228634
CLI-US,12/31/2021,CLI-US_12/31/2021,0.85731354,0.772346825,0.917601496
PPC-US,12/31/2021,PPC-US_12/31/2021,0.54796198,0.526066197,0.579906232
PLUS-US,12/31/2021,PLUS-US_12/31/2021,1.403305268,1.59726962,1.204310523
WABC-US,12/31/2021,WABC-US_12/31/2021,0.780547211,0.813575891,0.832295312
JOE-US,12/31/2021,JOE-US_12/31/2021,1.501426858,1.587317698,1.242024604
GDYN-US,12/31/2021,GDYN-US_12/31/2021,1.545972427,1.866014477,1.145743701
OPK-US,12/31/2021,OPK-US_12/31/2021,1.162950403,1.406730443,0.824430648
KALU-US,12/31/2021,KALU-US_12/31/2021,1.645705729,1.46163011,1.79707326
SANA-US,12/31/2021,SANA-US_12/31/2021,#N/A,#N/A,#N/A
PSFE-US,12/31/2021,PSFE-US_12/31/2021,1.966875813,1.762128535,2.325569302
MEG-US,12/31/2021,MEG-US_12/31/2021,1.212787311,1.100071303,1.229332031
CIVI-US,12/31/2021,CIVI-US_12/31/2021,1.243799029,1.74856239,0.717516948
BRP-US,12/31/2021,BRP-US_12/31/2021,1.67861263,1.217130133,2.134613911
PRO-US,12/31/2021,PRO-US_12/31/2021,1.387521402,1.26268504,1.605758403
HMN-US,12/31/2021,HMN-US_12/31/2021,0.615010544,0.61037667,0.59041867
CYH-US,12/31/2021,CYH-US_12/31/2021,1.585170001,1.35278815,1.68511446
GTES-US,12/31/2021,GTES-US_12/31/2021,1.179847873,1.166055776,1.219905745
BIG-US,12/31/2021,BIG-US_12/31/2021,0.438573799,0.337403414,0.171023747
PACK-US,12/31/2021,PACK-US_12/31/2021,1.585233076,2.01470117,1.272070048
SRNE-US,12/31/2021,SRNE-US_12/31/2021,0.533068463,1.361176202,-0.568201289
CUBI-US,12/31/2021,CUBI-US_12/31/2021,1.570591443,2.122812466,1.155023013
LRN-US,12/31/2021,LRN-US_12/31/2021,0.890617647,0.99640984,0.4738231
KYMR-US,12/31/2021,KYMR-US_12/31/2021,1.415744492,1.613166278,0.934695125
CLDX-US,12/31/2021,CLDX-US_12/31/2021,1.214009776,1.602412927,0.754094692
SILK-US,12/31/2021,SILK-US_12/31/2021,0.975065406,1.118204626,1.138252404
SUPN-US,12/31/2021,SUPN-US_12/31/2021,0.862516678,0.848729,0.888922074
BGCP-US,12/31/2021,BGCP-US_12/31/2021,1.300798512,1.063177902,1.584864664
TGH-US,12/31/2021,TGH-US_12/31/2021,1.329920311,1.195528573,1.421239647
FIBK-US,12/31/2021,FIBK-US_12/31/2021,0.834122241,0.897124057,0.819716594
PGRE-US,12/31/2021,PGRE-US_12/31/2021,1.004463759,0.945521535,1.126733165
DRVN-US,12/31/2021,DRVN-US_12/31/2021,#N/A,#N/A,#N/A
ASTE-US,12/31/2021,ASTE-US_12/31/2021,1.404711454,1.568213781,1.115572158
FBNC-US,12/31/2021,FBNC-US_12/31/2021,0.969335921,1.023508378,1.056113637
TSP-US,12/31/2021,TSP-US_12/31/2021,#N/A,#N/A,#N/A
CRS-US,12/31/2021,CRS-US_12/31/2021,1.540359481,1.563905035,1.431436673
ENVA-US,12/31/2021,ENVA-US_12/31/2021,1.405131207,1.644989088,1.210878367
REYN-US,12/31/2021,REYN-US_12/31/2021,0.168650132,0.126352207,0.16277248
ATGE-US,12/31/2021,ATGE-US_12/31/2021,0.941627514,1.024841309,0.848212838
TTEC-US,12/31/2021,TTEC-US_12/31/2021,1.447351094,1.656236337,1.129293619
SVC-US,12/31/2021,SVC-US_12/31/2021,1.680288229,1.176333782,2.126987779
CCCC-US,12/31/2021,CCCC-US_12/31/2021,1.108676698,0.944284724,1.1690358
ALGM-US,12/31/2021,ALGM-US_12/31/2021,1.96576918,2.158259837,1.779596213
NNI-US,12/31/2021,NNI-US_12/31/2021,0.708910392,0.823521801,0.636749646
KFRC-US,12/31/2021,KFRC-US_12/31/2021,0.979639495,1.020394112,0.892422099
DLX-US,12/31/2021,DLX-US_12/31/2021,0.938012035,1.056226224,0.824991123
CRVL-US,12/31/2021,CRVL-US_12/31/2021,0.770017144,0.998911415,0.684991737
NWN-US,12/31/2021,NWN-US_12/31/2021,0.146384999,0.150676361,0.1880573
ATRA-US,12/31/2021,ATRA-US_12/31/2021,1.193950962,1.301523096,1.02791235
BLNK-US,12/31/2021,BLNK-US_12/31/2021,2.070180855,1.268811509,3.216341348
ELF-US,12/31/2021,ELF-US_12/31/2021,1.221437632,1.320151814,1.190999494
EXTR-US,12/31/2021,EXTR-US_12/31/2021,2.028387642,2.13458879,1.851218524
SBSI-US,12/31/2021,SBSI-US_12/31/2021,0.825523508,0.892308436,0.790724126
FIZZ-US,12/31/2021,FIZZ-US_12/31/2021,-0.179118171,0.09409511,-0.709400286
STAR-US,12/31/2021,STAR-US_12/31/2021,0.995845952,0.954508656,1.019475145
SNDR-US,12/31/2021,SNDR-US_12/31/2021,0.719232914,0.814228173,0.549513275
AVXL-US,12/31/2021,AVXL-US_12/31/2021,1.726359163,1.988273207,0.982043186
SYBT-US,12/31/2021,SYBT-US_12/31/2021,0.670531516,0.748127219,0.600365524
COHU-US,12/31/2021,COHU-US_12/31/2021,2.314976174,2.403210436,2.246192106
AVNS-US,12/31/2021,AVNS-US_12/31/2021,0.885628983,0.894325257,1.053568813
TNC-US,12/31/2021,TNC-US_12/31/2021,0.944020829,0.97456243,0.930048318
ESRT-US,12/31/2021,ESRT-US_12/31/2021,0.755035004,0.573717937,0.925533106
BUSE-US,12/31/2021,BUSE-US_12/31/2021,1.063594976,1.098490822,1.123940318
SAFE-US,12/31/2021,SAFE-US_12/31/2021,1.101897669,1.079022802,1.221133975
ASIX-US,12/31/2021,ASIX-US_12/31/2021,1.540165007,1.735710502,1.47976624
NBHC-US,12/31/2021,NBHC-US_12/31/2021,0.767968136,0.827631453,0.726870843
HIBB-US,12/31/2021,HIBB-US_12/31/2021,1.382542056,1.086333437,1.476944174
KRA-US,12/31/2021,KRA-US_12/31/2021,1.293558152,1.354677403,1.273812664
GNL-US,12/31/2021,GNL-US_12/31/2021,0.774138242,0.598291657,0.920558241
MCY-US,12/31/2021,MCY-US_12/31/2021,0.497250249,0.534637578,0.398078349
HYFM-US,12/31/2021,HYFM-US_12/31/2021,1.555199026,1.357094036,1.722478149
MBUU-US,12/31/2021,MBUU-US_12/31/2021,1.38288352,1.291693542,1.418220478
FWONA-US,12/31/2021,FWONA-US_12/31/2021,0.950264017,1.074092254,0.948796811
HEES-US,12/31/2021,HEES-US_12/31/2021,1.974087051,1.878316883,1.909138438
PRLB-US,12/31/2021,PRLB-US_12/31/2021,1.338604304,1.428797149,1.186719021
INO-US,12/31/2021,INO-US_12/31/2021,0.367535312,0.878109872,-0.145203261
USNA-US,12/31/2021,USNA-US_12/31/2021,0.581958545,0.627873228,0.51906706
ILPT-US,12/31/2021,ILPT-US_12/31/2021,0.743071287,0.814900136,0.77162138
GPRE-US,12/31/2021,GPRE-US_12/31/2021,1.854138109,2.095135371,1.776786563
HCSG-US,12/31/2021,HCSG-US_12/31/2021,0.882971951,0.769829531,0.898675725
BFLY-US,12/31/2021,BFLY-US_12/31/2021,1.990758268,1.815121572,2.279275411
PTGX-US,12/31/2021,PTGX-US_12/31/2021,1.608174602,1.651411029,1.698483014
CMPR-US,12/31/2021,CMPR-US_12/31/2021,1.205646633,0.851522737,1.406673661
ACCD-US,12/31/2021,ACCD-US_12/31/2021,2.067411273,2.360405361,1.793586569
NVEE-US,12/31/2021,NVEE-US_12/31/2021,0.753282098,1.13134098,0.513964673
ALG-US,12/31/2021,ALG-US_12/31/2021,1.17297831,1.025075142,1.334761057
RPAY-US,12/31/2021,RPAY-US_12/31/2021,1.115367685,1.232191703,1.169958172
AZZ-US,12/31/2021,AZZ-US_12/31/2021,0.893955356,0.961865572,0.855080727
NYMT-US,12/31/2021,NYMT-US_12/31/2021,1.026278683,0.988638092,1.086979003
ADT-US,12/31/2021,ADT-US_12/31/2021,1.443959459,1.323790802,1.563855394
SNEX-US,12/31/2021,SNEX-US_12/31/2021,1.082524732,1.139487445,1.215886661
OPRX-US,12/31/2021,OPRX-US_12/31/2021,1.60196242,1.884430722,1.478963138
ENDP-US,12/31/2021,ENDP-US_12/31/2021,1.255461681,1.511965466,1.288529808
FCF-US,12/31/2021,FCF-US_12/31/2021,0.988751259,1.081775602,0.977226283
TBBK-US,12/31/2021,TBBK-US_12/31/2021,1.4966493,1.645348692,1.515812081
SENS-US,12/31/2021,SENS-US_12/31/2021,2.280082236,2.376689026,2.042950963
PI-US,12/31/2021,PI-US_12/31/2021,2.412395233,2.490596846,2.298476794
AMWL-US,12/31/2021,AMWL-US_12/31/2021,0.693160984,0.614997468,0.834426871
CDE-US,12/31/2021,CDE-US_12/31/2021,1.444122274,1.231582159,1.413429116
KOS-US,12/31/2021,KOS-US_12/31/2021,2.35549344,2.643245476,1.835739532
CNA-US,12/31/2021,CNA-US_12/31/2021,0.889906925,0.807474928,0.960482721
TREE-US,12/31/2021,TREE-US_12/31/2021,1.820949441,1.251330284,2.262600786
ICHR-US,12/31/2021,ICHR-US_12/31/2021,2.626838369,2.865712227,2.487338598
TRS-US,12/31/2021,TRS-US_12/31/2021,1.081846259,0.880140934,1.227815153
BALY-US,12/31/2021,BALY-US_12/31/2021,1.564621584,1.509193484,1.739017632
SHEN-US,12/31/2021,SHEN-US_12/31/2021,0.537834825,0.530523235,0.696787661
ANDE-US,12/31/2021,ANDE-US_12/31/2021,1.310529922,1.444526253,1.263112426
CNOB-US,12/31/2021,CNOB-US_12/31/2021,1.024622059,1.285525184,0.951461051
AI-US,12/31/2021,AI-US_12/31/2021,2.017810898,1.58124561,2.390136456
CXW-US,12/31/2021,CXW-US_12/31/2021,0.118026025,0.601350471,-0.363100895
GIII-US,12/31/2021,GIII-US_12/31/2021,1.205733863,1.193287735,1.054659667
DIN-US,12/31/2021,DIN-US_12/31/2021,1.379506296,1.339088603,1.27593817
STRA-US,12/31/2021,STRA-US_12/31/2021,0.415493761,0.25995883,0.606483598
ASPN-US,12/31/2021,ASPN-US_12/31/2021,1.69134238,1.457756518,1.835463348
SAH-US,12/31/2021,SAH-US_12/31/2021,1.078911527,1.347356434,0.916986228
EPAC-US,12/31/2021,EPAC-US_12/31/2021,1.001765506,0.863928219,1.121762215
BHLB-US,12/31/2021,BHLB-US_12/31/2021,1.022700296,1.270709695,0.879544303
TTMI-US,12/31/2021,TTMI-US_12/31/2021,0.52327609,0.482925565,0.576945224
UIS-US,12/31/2021,UIS-US_12/31/2021,1.287181843,1.477660662,1.038191703
GBX-US,12/31/2021,GBX-US_12/31/2021,1.128976024,1.289792376,0.860900457
SWBI-US,12/31/2021,SWBI-US_12/31/2021,1.14512369,1.228209306,1.086337511
SXI-US,12/31/2021,SXI-US_12/31/2021,1.00212,1.060378883,1.029574907
ANAT-US,12/31/2021,ANAT-US_12/31/2021,0.339028846,0.539367954,0.175933992
HSC-US,12/31/2021,HSC-US_12/31/2021,1.649682737,1.562652801,1.760312278
INBX-US,12/31/2021,INBX-US_12/31/2021,1.834890295,2.170107099,1.796139022
DCOM-US,12/31/2021,DCOM-US_12/31/2021,1.098004223,1.040664287,1.333577076
FBK-US,12/31/2021,FBK-US_12/31/2021,0.923628688,0.980056705,0.85544848
ISEE-US,12/31/2021,ISEE-US_12/31/2021,1.316886171,1.664816202,0.853489826
CHCO-US,12/31/2021,CHCO-US_12/31/2021,0.756956611,0.749964002,0.810857102
CCRN-US,12/31/2021,CCRN-US_12/31/2021,0.88718186,1.255260299,0.579363136
BRMK-US,12/31/2021,BRMK-US_12/31/2021,0.828647113,0.721840364,0.962552626
BKE-US,12/31/2021,BKE-US_12/31/2021,1.51669336,1.353857995,1.489863058
IMKTA-US,12/31/2021,IMKTA-US_12/31/2021,0.444290227,0.750491007,0.069561288
FIGS-US,12/31/2021,FIGS-US_12/31/2021,#N/A,#N/A,#N/A
ECHO-US,12/31/2021,ECHO-US_12/31/2021,0.544116732,0.750247775,0.452519593
GPRO-US,12/31/2021,GPRO-US_12/31/2021,1.427630417,1.620347512,1.122403739
SCHN-US,12/31/2021,SCHN-US_12/31/2021,1.604705212,1.88253758,1.321219976
SLQT-US,12/31/2021,SLQT-US_12/31/2021,1.848097991,1.135275226,2.684554903
XPEL-US,12/31/2021,XPEL-US_12/31/2021,1.172938734,1.777944488,0.970263141
INFN-US,12/31/2021,INFN-US_12/31/2021,0.900460475,0.887172397,0.899845319
LADR-US,12/31/2021,LADR-US_12/31/2021,1.1060062,0.970302085,1.255321321
LEN.B-US,12/31/2021,LEN.B-US_12/31/2021,1.400323067,1.278044447,1.398237463
HCC-US,12/31/2021,HCC-US_12/31/2021,1.229181089,0.778978107,1.576977233
AIR-US,12/31/2021,AIR-US_12/31/2021,1.632901662,1.509627066,1.728101771
ALEC-US,12/31/2021,ALEC-US_12/31/2021,1.447021245,1.948986035,1.079212969
SUMO-US,12/31/2021,SUMO-US_12/31/2021,1.33777423,0.904016709,1.631101023
XOG-US,12/31/2021,XOG-US_12/31/2021,#N/A,#N/A,#N/A
PTEN-US,12/31/2021,PTEN-US_12/31/2021,1.595143311,1.965198782,0.960546186
KRNY-US,12/31/2021,KRNY-US_12/31/2021,0.75452627,0.783519618,0.715587554
ROAD-US,12/31/2021,ROAD-US_12/31/2021,1.303453897,1.244191047,1.253624631
OCFC-US,12/31/2021,OCFC-US_12/31/2021,1.000280584,1.061865168,0.994532804
EBSB-US,12/31/2021,EBSB-US_12/31/2021,#N/A,#N/A,#N/A
LTC-US,12/31/2021,LTC-US_12/31/2021,0.618764441,0.538263718,0.770821512
ADUS-US,12/31/2021,ADUS-US_12/31/2021,1.414580775,1.162430159,1.729995283
GCP-US,12/31/2021,GCP-US_12/31/2021,1.057881169,1.237460575,0.925340964
APOG-US,12/31/2021,APOG-US_12/31/2021,1.492189103,1.408943984,1.534468783
UVV-US,12/31/2021,UVV-US_12/31/2021,0.550715379,0.634958436,0.554055507
CCO-US,12/31/2021,CCO-US_12/31/2021,1.672028061,1.707362546,1.501117812
SAFT-US,12/31/2021,SAFT-US_12/31/2021,0.291603476,0.354016606,0.163638678
CSR-US,12/31/2021,CSR-US_12/31/2021,0.557478828,0.74132779,0.383452552
CMCO-US,12/31/2021,CMCO-US_12/31/2021,1.158785734,1.455407242,0.956664646
ECOL-US,12/31/2021,ECOL-US_12/31/2021,1.100490049,0.897983876,1.228186844
PRA-US,12/31/2021,PRA-US_12/31/2021,0.780250547,0.673389379,0.773935695
BKD-US,12/31/2021,BKD-US_12/31/2021,0.683054668,0.587236195,0.530779559
USPH-US,12/31/2021,USPH-US_12/31/2021,1.254952267,1.164992008,1.570837265
AGM-US,12/31/2021,AGM-US_12/31/2021,0.840690788,0.976934217,0.705530232
AGL-US,12/31/2021,AGL-US_12/31/2021,#N/A,#N/A,#N/A
OPI-US,12/31/2021,OPI-US_12/31/2021,0.888075904,0.855467869,0.958275759
OCGN-US,12/31/2021,OCGN-US_12/31/2021,2.109706297,3.486581411,0.269779452
TCBK-US,12/31/2021,TCBK-US_12/31/2021,0.989233321,1.124081127,0.962390183
PGTI-US,12/31/2021,PGTI-US_12/31/2021,1.623434074,1.630629911,1.516257504
ARKO-US,12/31/2021,ARKO-US_12/31/2021,0.862955371,0.70912301,0.896183112
CALM-US,12/31/2021,CALM-US_12/31/2021,0.153839294,0.115348959,0.267716901
GFF-US,12/31/2021,GFF-US_12/31/2021,1.528608331,1.594676737,1.374296292
NTST-US,12/31/2021,NTST-US_12/31/2021,0.719704569,0.74232803,0.750460505
AMWD-US,12/31/2021,AMWD-US_12/31/2021,1.504925956,1.45895309,1.601189976
BANF-US,12/31/2021,BANF-US_12/31/2021,0.861944079,0.909052609,0.845067984
IDT-US,12/31/2021,IDT-US_12/31/2021,2.129059749,2.478605783,1.888711985
OBNK-US,12/31/2021,OBNK-US_12/31/2021,0.761288119,1.075438555,0.411627187
FFWM-US,12/31/2021,FFWM-US_12/31/2021,1.02490011,1.18027532,0.994435376
AIV-US,12/31/2021,AIV-US_12/31/2021,1.150987313,1.242878737,1.150252405
SGRY-US,12/31/2021,SGRY-US_12/31/2021,1.768062602,2.211603349,1.298138561
GEVO-US,12/31/2021,GEVO-US_12/31/2021,2.745196365,1.977258125,3.583858385
PDFS-US,12/31/2021,PDFS-US_12/31/2021,1.284131424,1.539330536,0.983122677
PLCE-US,12/31/2021,PLCE-US_12/31/2021,1.595078197,1.517522402,1.471530781
DFIN-US,12/31/2021,DFIN-US_12/31/2021,1.332497727,1.919389169,0.913704029
CHRS-US,12/31/2021,CHRS-US_12/31/2021,0.890112958,0.772428452,0.993860666
EIG-US,12/31/2021,EIG-US_12/31/2021,0.504814354,0.509236667,0.480282709
FARO-US,12/31/2021,FARO-US_12/31/2021,1.359795744,1.388760744,1.436539825
CARS-US,12/31/2021,CARS-US_12/31/2021,1.781128922,2.067554089,1.365520623
EB-US,12/31/2021,EB-US_12/31/2021,1.770723151,2.010508017,1.6338212
QADA-US,12/31/2021,QADA-US_12/31/2021,#N/A,#N/A,#N/A
AMCX-US,12/31/2021,AMCX-US_12/31/2021,1.121545519,0.707574104,1.682231553
SCS-US,12/31/2021,SCS-US_12/31/2021,1.065530193,0.970960948,1.224101577
KAMN-US,12/31/2021,KAMN-US_12/31/2021,1.307291719,1.219405918,1.403663856
CASH_USD,12/31/2021,CASH_USD_12/31/2021,0,0,0
AMRS-US,12/31/2021,AMRS-US_12/31/2021,1.677193372,1.74967364,1.936371003
GLNG-US,12/31/2021,GLNG-US_12/31/2021,1.437841548,1.534353681,1.149095241
QTRX-US,12/31/2021,QTRX-US_12/31/2021,2.419807563,2.282801655,2.447236158
RGR-US,12/31/2021,RGR-US_12/31/2021,0.731276741,0.888165761,0.646774952
CTS-US,12/31/2021,CTS-US_12/31/2021,1.139522362,1.142321955,1.238620244
WNC-US,12/31/2021,WNC-US_12/31/2021,1.203479342,1.17250229,1.227798494
VECO-US,12/31/2021,VECO-US_12/31/2021,1.402437933,1.548084277,1.261618725
TVTY-US,12/31/2021,TVTY-US_12/31/2021,0.884089714,0.907107158,0.870662782
BNGO-US,12/31/2021,BNGO-US_12/31/2021,0.406481798,1.455069782,-0.51399043
MVIS-US,12/31/2021,MVIS-US_12/31/2021,3.36701895,2.847063972,3.399507987
CDEV-US,12/31/2021,CDEV-US_12/31/2021,1.610046848,2.089945463,1.063875056
REAL-US,12/31/2021,REAL-US_12/31/2021,2.198398785,1.646453451,2.792781683
WOOF-US,12/31/2021,WOOF-US_12/31/2021,#N/A,#N/A,#N/A
OFG-US,12/31/2021,OFG-US_12/31/2021,1.333048176,1.517482839,1.207774535
ADTN-US,12/31/2021,ADTN-US_12/31/2021,1.415399639,1.604293565,1.159935588
CWEN.A-US,12/31/2021,CWEN.A-US_12/31/2021,0.981902053,0.827918761,1.123366531
SLVM-US,12/31/2021,SLVM-US_12/31/2021,#N/A,#N/A,#N/A
HZO-US,12/31/2021,HZO-US_12/31/2021,1.661210973,1.890028633,1.598330655
SEB-US,12/31/2021,SEB-US_12/31/2021,0.012689577,-0.057207684,0.054027376
TELL-US,12/31/2021,TELL-US_12/31/2021,2.349784861,1.879305708,2.895516603
STBA-US,12/31/2021,STBA-US_12/31/2021,1.013750247,1.14520551,0.929454804
VREX-US,12/31/2021,VREX-US_12/31/2021,0.944171051,1.115907937,0.778996972
BANC-US,12/31/2021,BANC-US_12/31/2021,1.124570082,1.100258182,1.162533834
EVOP-US,12/31/2021,EVOP-US_12/31/2021,1.407827959,1.398507261,1.448582784
MGNX-US,12/31/2021,MGNX-US_12/31/2021,1.156025843,1.174829627,1.03436747
PBF-US,12/31/2021,PBF-US_12/31/2021,1.217508289,1.617208231,0.585161619
OEC-US,12/31/2021,OEC-US_12/31/2021,1.341993189,1.377513922,1.207587014
RGNX-US,12/31/2021,RGNX-US_12/31/2021,1.114629001,1.023180944,1.106661901
TFSL-US,12/31/2021,TFSL-US_12/31/2021,0.687374659,0.570789884,0.780937792
SGMO-US,12/31/2021,SGMO-US_12/31/2021,1.440173121,1.372857961,1.513385619
TMP-US,12/31/2021,TMP-US_12/31/2021,1.10748167,1.149168823,1.116474117
MGPI-US,12/31/2021,MGPI-US_12/31/2021,0.947718808,1.200905677,0.806390351
BRKL-US,12/31/2021,BRKL-US_12/31/2021,0.800979682,0.884820431,0.837579324
SBGI-US,12/31/2021,SBGI-US_12/31/2021,0.702087479,0.591750162,0.753726063
AXL-US,12/31/2021,AXL-US_12/31/2021,1.525380156,1.879507841,1.121906498
TGI-US,12/31/2021,TGI-US_12/31/2021,2.17368384,1.888093033,2.229901204
MORF-US,12/31/2021,MORF-US_12/31/2021,2.801017682,4.975110854,1.055295393
PAR-US,12/31/2021,PAR-US_12/31/2021,2.308789496,2.072621032,2.373803806
GEO-US,12/31/2021,GEO-US_12/31/2021,-0.189524142,0.367018394,-0.716794385
ALLO-US,12/31/2021,ALLO-US_12/31/2021,1.114275825,1.402847831,0.426070112
QCRH-US,12/31/2021,QCRH-US_12/31/2021,1.020376373,1.169407436,1.044570108
SGH-US,12/31/2021,SGH-US_12/31/2021,1.807375229,1.692380848,1.823530488
WOW-US,12/31/2021,WOW-US_12/31/2021,0.709057926,1.081487835,0.362754864
ATRI-US,12/31/2021,ATRI-US_12/31/2021,0.464912252,0.272185705,0.832622239
MATW-US,12/31/2021,MATW-US_12/31/2021,1.143079384,1.290814579,1.012996193
ANGO-US,12/31/2021,ANGO-US_12/31/2021,1.219325069,1.523664303,0.954264528
MNKD-US,12/31/2021,MNKD-US_12/31/2021,1.33243737,0.695023397,1.934246734
HRMY-US,12/31/2021,HRMY-US_12/31/2021,0.847321964,0.927178926,0.702389831
NOTV-US,12/31/2021,NOTV-US_12/31/2021,0.666344321,0.350619276,1.245926503
BLFS-US,12/31/2021,BLFS-US_12/31/2021,1.32318761,0.955494232,1.443117233
PRIM-US,12/31/2021,PRIM-US_12/31/2021,1.503910886,1.497171788,1.55011205
LASR-US,12/31/2021,LASR-US_12/31/2021,1.601992237,1.372899946,2.087400066
HURN-US,12/31/2021,HURN-US_12/31/2021,1.110606445,1.075386675,1.36649135
PFC-US,12/31/2021,PFC-US_12/31/2021,1.06801545,1.198731564,1.101330988
AOSL-US,12/31/2021,AOSL-US_12/31/2021,2.546449849,3.001814053,2.004119131
GTY-US,12/31/2021,GTY-US_12/31/2021,0.699951854,0.590411318,0.812219494
SATS-US,12/31/2021,SATS-US_12/31/2021,0.869024391,0.829853395,0.773311395
OII-US,12/31/2021,OII-US_12/31/2021,1.817168328,2.011040388,1.521435079
RADI-US,12/31/2021,RADI-US_12/31/2021,0.829600542,0.800634415,0.959818888
HAYW-US,12/31/2021,HAYW-US_12/31/2021,#N/A,#N/A,#N/A
FGEN-US,12/31/2021,FGEN-US_12/31/2021,1.4026326,1.42853478,1.46477393
AROC-US,12/31/2021,AROC-US_12/31/2021,1.199014151,1.101052416,1.248964783
UEC-US,12/31/2021,UEC-US_12/31/2021,2.434976469,2.556722977,2.52585677
LUNG-US,12/31/2021,LUNG-US_12/31/2021,1.909958444,1.604470917,2.197582189
CERS-US,12/31/2021,CERS-US_12/31/2021,1.624092312,1.9340092,1.485939517
CAL-US,12/31/2021,CAL-US_12/31/2021,2.01879824,1.845807546,2.225804711
MODN-US,12/31/2021,MODN-US_12/31/2021,1.315348446,1.106780212,1.57394167
LAUR-US,12/31/2021,LAUR-US_12/31/2021,0.909619767,1.17851992,0.875063612
HLIT-US,12/31/2021,HLIT-US_12/31/2021,1.354845609,1.336255948,1.386066017
HMST-US,12/31/2021,HMST-US_12/31/2021,0.754428971,0.879455436,0.652680718
DBI-US,12/31/2021,DBI-US_12/31/2021,1.727791869,1.86097358,1.598426702
GOEV-US,12/31/2021,GOEV-US_12/31/2021,2.069325854,1.172045953,2.571642101
HFWA-US,12/31/2021,HFWA-US_12/31/2021,0.852301586,0.85523266,0.888873848
CNM-US,12/31/2021,CNM-US_12/31/2021,#N/A,#N/A,#N/A
AMSF-US,12/31/2021,AMSF-US_12/31/2021,0.497735655,0.395727548,0.473307592
NOG-US,12/31/2021,NOG-US_12/31/2021,1.543637639,1.731522235,1.47883904
IMGN-US,12/31/2021,IMGN-US_12/31/2021,1.118317703,1.70518046,0.326948488
SSP-US,12/31/2021,SSP-US_12/31/2021,1.248758242,1.324541273,1.340082516
BRBR-US,12/31/2021,BRBR-US_12/31/2021,0.980807178,1.08007619,1.058484345
TBI-US,12/31/2021,TBI-US_12/31/2021,0.891432095,0.997278058,1.02516287
INN-US,12/31/2021,INN-US_12/31/2021,1.418172006,1.224799905,1.591719922
DNMR-US,12/31/2021,DNMR-US_12/31/2021,2.066693149,1.529029873,2.615672924
GABC-US,12/31/2021,GABC-US_12/31/2021,0.772181664,0.83748856,0.788386606
AXSM-US,12/31/2021,AXSM-US_12/31/2021,1.253083239,0.90197673,1.337746578
SMP-US,12/31/2021,SMP-US_12/31/2021,0.636321465,0.746032941,0.57876607
STEM-US,12/31/2021,STEM-US_12/31/2021,2.331181109,1.781410266,3.239042605
SCHL-US,12/31/2021,SCHL-US_12/31/2021,0.748110715,0.940451509,0.625310349
HA-US,12/31/2021,HA-US_12/31/2021,1.552792062,1.418293888,1.681598401
DM-US,12/31/2021,DM-US_12/31/2021,2.275592303,1.690596608,2.525865314
RDNT-US,12/31/2021,RDNT-US_12/31/2021,1.2806345,1.624824234,1.192139784
MPLN-US,12/31/2021,MPLN-US_12/31/2021,0.96549758,1.097048591,1.084607967
RSI-US,12/31/2021,RSI-US_12/31/2021,1.853493983,1.854065086,1.979824642
BHE-US,12/31/2021,BHE-US_12/31/2021,1.193800035,1.344493427,1.060063434
GRWG-US,12/31/2021,GRWG-US_12/31/2021,2.573129843,2.205809134,3.091610251
GOSS-US,12/31/2021,GOSS-US_12/31/2021,1.104160683,1.540510439,0.716032531
ABTX-US,12/31/2021,ABTX-US_12/31/2021,0.878237463,0.858669934,0.950053998
