Symbol,BetaEndDate,Instance,Beta,UpsideBeta,DownsideBeta
BLKB-US,12/31/2017,BLKB-US_12/31/2017,1.571748048,1.732573517,1.354938546
HLF-US,12/31/2017,HLF-US_12/31/2017,1.120122627,1.235932415,1.027438323
TCBI-US,12/31/2017,TCBI-US_12/31/2017,2.245843291,1.757056999,2.840549357
BMS-US,12/31/2017,BMS-US_12/31/2017,0.5375937,0.599800659,0.502866642
HAIN-US,12/31/2017,HAIN-US_12/31/2017,0.498078536,0.612021261,0.550109666
R-US,12/31/2017,R-US_12/31/2017,1.502369121,1.52416243,1.370999848
DNB.XX1-US,12/31/2017,DNB.XX1-US_12/31/2017,0.770782462,0.753266635,0.828661816
Z-US,12/31/2017,Z-US_12/31/2017,1.727333233,1.13541569,2.522082221
BKU-US,12/31/2017,BKU-US_12/31/2017,1.434662435,1.405602291,1.576952183
EEFT-US,12/31/2017,EEFT-US_12/31/2017,0.885863303,0.860409057,0.931536255
WSM-US,12/31/2017,WSM-US_12/31/2017,0.925049318,0.821438665,0.952214655
LNCE-US,12/31/2017,LNCE-US_12/31/2017,0.758649772,0.935143956,0.602154276
GPT-US,12/31/2017,GPT-US_12/31/2017,0.630755593,0.835329293,0.287353091
LSTR-US,12/31/2017,LSTR-US_12/31/2017,1.436870251,1.319187498,1.400596103
CASY-US,12/31/2017,CASY-US_12/31/2017,0.437714538,0.387634972,0.468978623
LVNTA-US,12/31/2017,LVNTA-US_12/31/2017,1.199898947,1.009129089,1.524443793
LSI-US,12/31/2017,LSI-US_12/31/2017,0.136447553,0.177794406,0.008810368
BECN-US,12/31/2017,BECN-US_12/31/2017,1.365657087,1.416520279,1.186031586
MSM-US,12/31/2017,MSM-US_12/31/2017,1.331920807,1.172183048,1.628589216
TEAM-US,12/31/2017,TEAM-US_12/31/2017,1.515050471,1.607877199,1.233118852
RIG-US,12/31/2017,RIG-US_12/31/2017,1.680558574,1.201714562,1.754153595
CPA-US,12/31/2017,CPA-US_12/31/2017,0.859255516,1.124238623,0.827524745
SABR-US,12/31/2017,SABR-US_12/31/2017,1.103878853,1.039446008,1.390766843
PK-US,12/31/2017,PK-US_12/31/2017,1.056757115,0.941945271,1.191083887
VSAT-US,12/31/2017,VSAT-US_12/31/2017,1.149390489,1.020566594,1.131841404
LOPE-US,12/31/2017,LOPE-US_12/31/2017,1.238541453,1.378398507,1.062762676
POR-US,12/31/2017,POR-US_12/31/2017,0.366211632,0.535101377,0.190394105
APLE-US,12/31/2017,APLE-US_12/31/2017,0.896038914,0.786787275,0.955326111
VSM-US,12/31/2017,VSM-US_12/31/2017,1.695495501,1.628162233,1.563202362
HWC-US,12/31/2017,HWC-US_12/31/2017,2.016790846,1.63106172,2.438669105
SF-US,12/31/2017,SF-US_12/31/2017,2.243868258,1.984301899,2.73722878
IBKR-US,12/31/2017,IBKR-US_12/31/2017,1.104967636,1.230133258,0.975004286
WRI-US,12/31/2017,WRI-US_12/31/2017,0.26604315,0.37904642,0.01030926
EPR-US,12/31/2017,EPR-US_12/31/2017,0.529589349,0.541386938,0.488804893
NCR-US,12/31/2017,NCR-US_12/31/2017,2.113515438,2.052378491,2.049085198
EVHC-US,12/31/2017,EVHC-US_12/31/2017,0.867095055,0.56379011,1.289779241
HE-US,12/31/2017,HE-US_12/31/2017,0.37103149,0.407885836,0.318183844
AXS-US,12/31/2017,AXS-US_12/31/2017,1.009114977,0.861567845,1.164386084
RYN-US,12/31/2017,RYN-US_12/31/2017,1.047391933,1.193550144,0.921771838
MSGS-US,12/31/2017,MSGS-US_12/31/2017,0.953591008,1.134999239,0.876277343
SNX-US,12/31/2017,SNX-US_12/31/2017,1.61338149,1.622705276,1.695752068
CNO-US,12/31/2017,CNO-US_12/31/2017,1.439030983,1.224079746,1.665849305
WWD-US,12/31/2017,WWD-US_12/31/2017,1.290499763,1.11551466,1.440814509
PODD-US,12/31/2017,PODD-US_12/31/2017,1.591765297,1.868291948,1.279772597
AGO-US,12/31/2017,AGO-US_12/31/2017,1.186175372,0.966405383,1.257086749
PFPT-US,12/31/2017,PFPT-US_12/31/2017,1.929913285,1.739552969,1.938125928
COR-US,12/31/2017,COR-US_12/31/2017,0.9005439,0.935160684,0.837207627
WLK-US,12/31/2017,WLK-US_12/31/2017,1.903884221,2.067573324,1.673099362
PAYC-US,12/31/2017,PAYC-US_12/31/2017,1.922120722,2.275247494,1.59693119
HR-US,12/31/2017,HR-US_12/31/2017,0.538306144,0.612771226,0.488770161
SCCO-US,12/31/2017,SCCO-US_12/31/2017,1.354822546,1.176361343,1.466691282
VC-US,12/31/2017,VC-US_12/31/2017,1.34505191,1.105343852,1.548656502
CLGX-US,12/31/2017,CLGX-US_12/31/2017,0.858828006,0.903808452,0.851009321
CHE-US,12/31/2017,CHE-US_12/31/2017,1.20126254,1.180432141,1.149342087
RRC-US,12/31/2017,RRC-US_12/31/2017,0.858937733,0.594509689,0.911284618
CMD-US,12/31/2017,CMD-US_12/31/2017,1.841288761,1.924710991,1.65106209
TRIP-US,12/31/2017,TRIP-US_12/31/2017,1.329707435,0.964547402,1.243169861
SRC-US,12/31/2017,SRC-US_12/31/2017,0.646396246,0.710021508,0.437557843
IBKC-US,12/31/2017,IBKC-US_12/31/2017,1.459808708,1.100569613,1.834993519
ASB-US,12/31/2017,ASB-US_12/31/2017,1.726703607,1.417745311,2.057558382
IDTI-US,12/31/2017,IDTI-US_12/31/2017,2.122705543,1.970049496,2.373389371
TCO-US,12/31/2017,TCO-US_12/31/2017,0.359225369,0.277611488,0.445540481
LIVN-US,12/31/2017,LIVN-US_12/31/2017,0.727521172,0.879261411,0.606514
RLJ-US,12/31/2017,RLJ-US_12/31/2017,0.864300804,0.700491808,0.849992307
CUZ-US,12/31/2017,CUZ-US_12/31/2017,0.760153414,0.811599894,0.696466223
FR-US,12/31/2017,FR-US_12/31/2017,0.735156427,0.830598668,0.620821558
PBF-US,12/31/2017,PBF-US_12/31/2017,1.341890815,0.683656403,1.883379102
LPX-US,12/31/2017,LPX-US_12/31/2017,1.512696257,1.463413143,1.702878692
SLAB-US,12/31/2017,SLAB-US_12/31/2017,2.182952005,1.864596733,2.284896806
BF.A-US,12/31/2017,BF.A-US_12/31/2017,0.335109323,0.816754121,-0.208670912
OGS-US,12/31/2017,OGS-US_12/31/2017,0.62415601,0.823344766,0.336901295
NTNX-US,12/31/2017,NTNX-US_12/31/2017,2.534119072,2.50567459,2.18805064
SWX-US,12/31/2017,SWX-US_12/31/2017,0.632483501,0.801004925,0.48846433
KMT-US,12/31/2017,KMT-US_12/31/2017,2.507935154,2.676092844,2.116256155
TCF-US,12/31/2017,TCF-US_12/31/2017,1.69577103,1.654421471,1.753009381
DST-US,12/31/2017,DST-US_12/31/2017,1.238424712,1.297951838,1.240357775
EQC-US,12/31/2017,EQC-US_12/31/2017,0.624627212,0.659544746,0.509159213
VMI-US,12/31/2017,VMI-US_12/31/2017,1.308978272,1.212875042,1.464845676
MBFI-US,12/31/2017,MBFI-US_12/31/2017,1.91367573,1.669364072,2.105084846
ALE-US,12/31/2017,ALE-US_12/31/2017,0.481691505,0.659629319,0.245855137
TEX-US,12/31/2017,TEX-US_12/31/2017,2.347212051,2.394321463,2.34330743
S-US,12/31/2017,S-US_12/31/2017,1.508322247,0.913005849,1.850570234
FIVE-US,12/31/2017,FIVE-US_12/31/2017,1.006728891,1.276698889,0.697246288
HCSG-US,12/31/2017,HCSG-US_12/31/2017,1.297525283,1.723430129,0.74202095
DLX-US,12/31/2017,DLX-US_12/31/2017,1.230222843,1.325016448,1.146193272
HEI.A-US,12/31/2017,HEI.A-US_12/31/2017,0.999714808,0.881047772,1.297029139
VR-US,12/31/2017,VR-US_12/31/2017,0.84257917,0.767654207,0.925496278
WFTLF-US,12/31/2017,WFTLF-US_12/31/2017,1.787678958,1.711070149,1.521275788
OI-US,12/31/2017,OI-US_12/31/2017,1.481296443,1.68099881,1.112827539
CBT-US,12/31/2017,CBT-US_12/31/2017,1.406564797,1.507525192,1.247410061
MASI-US,12/31/2017,MASI-US_12/31/2017,1.383761174,1.718715741,1.147625014
HOMB-US,12/31/2017,HOMB-US_12/31/2017,2.166602516,1.780963521,2.638818932
BOH-US,12/31/2017,BOH-US_12/31/2017,1.628969992,1.363231646,2.00891377
STAY-US,12/31/2017,STAY-US_12/31/2017,1.021385288,0.714654022,1.15535329
SHO-US,12/31/2017,SHO-US_12/31/2017,1.177170776,1.163129768,1.087267032
CNK-US,12/31/2017,CNK-US_12/31/2017,0.996229576,0.91503478,0.982666091
CREE-US,12/31/2017,CREE-US_12/31/2017,1.731243628,1.722809253,1.553990653
SR-US,12/31/2017,SR-US_12/31/2017,0.448918402,0.620791843,0.264066101
LM-US,12/31/2017,LM-US_12/31/2017,1.545977633,1.598206107,1.406049323
JBT-US,12/31/2017,JBT-US_12/31/2017,1.493524164,1.305174176,1.705053155
CACC-US,12/31/2017,CACC-US_12/31/2017,1.236890241,1.229120075,1.323922822
MDSO-US,12/31/2017,MDSO-US_12/31/2017,1.759921289,1.975484172,1.89565576
CHKAQ-US,12/31/2017,CHKAQ-US_12/31/2017,1.53392666,0.871386569,2.044971726
BGCP-US,12/31/2017,BGCP-US_12/31/2017,1.452476802,1.565860944,1.367326827
ISBC-US,12/31/2017,ISBC-US_12/31/2017,1.399968429,1.195099636,1.563109201
RLGY-US,12/31/2017,RLGY-US_12/31/2017,1.069704789,1.340794253,0.845621636
CIM-US,12/31/2017,CIM-US_12/31/2017,0.517841691,0.446668793,0.72318617
DLB-US,12/31/2017,DLB-US_12/31/2017,1.148640856,1.463869198,0.848810196
LSXMA-US,12/31/2017,LSXMA-US_12/31/2017,0.805617511,0.747481831,0.910363118
FLO-US,12/31/2017,FLO-US_12/31/2017,0.651086323,0.662135554,0.818787244
NAVI-US,12/31/2017,NAVI-US_12/31/2017,1.552278676,1.127295158,1.973259465
BPOP-US,12/31/2017,BPOP-US_12/31/2017,1.436353507,1.337931225,1.884601369
MANH-US,12/31/2017,MANH-US_12/31/2017,1.57169306,1.436333998,1.714723776
BCO-US,12/31/2017,BCO-US_12/31/2017,1.115200986,0.937817449,1.08900611
TXRH-US,12/31/2017,TXRH-US_12/31/2017,0.902404482,1.086661839,0.602807095
JCOM-US,12/31/2017,JCOM-US_12/31/2017,1.385963419,1.139432913,1.997778947
DY-US,12/31/2017,DY-US_12/31/2017,1.805536283,2.371700264,1.335001125
TRCO-US,12/31/2017,TRCO-US_12/31/2017,0.58408189,0.736641814,0.411953827
CFX-US,12/31/2017,CFX-US_12/31/2017,1.984762835,2.152148671,1.737744301
MOH-US,12/31/2017,MOH-US_12/31/2017,0.754550877,0.939220341,0.273729
AVNT-US,12/31/2017,AVNT-US_12/31/2017,1.358532792,1.426157194,1.215662432
KEX-US,12/31/2017,KEX-US_12/31/2017,1.677609326,1.852852657,1.219293936
UBSI-US,12/31/2017,UBSI-US_12/31/2017,1.931710533,1.677474497,2.133340216
BRKR-US,12/31/2017,BRKR-US_12/31/2017,1.261327236,1.645689153,0.800096391
RBC-US,12/31/2017,RBC-US_12/31/2017,1.743298703,1.634809837,1.650705155
NUS-US,12/31/2017,NUS-US_12/31/2017,1.016125591,0.999192423,1.249318385
TECD-US,12/31/2017,TECD-US_12/31/2017,1.965925147,2.348252633,1.609467122
SIG-US,12/31/2017,SIG-US_12/31/2017,0.665637205,0.45329545,0.799361052
NJR-US,12/31/2017,NJR-US_12/31/2017,0.439976935,0.595919939,0.302875151
H-US,12/31/2017,H-US_12/31/2017,0.942930516,0.820843345,1.051193344
ESNT-US,12/31/2017,ESNT-US_12/31/2017,1.330999746,1.285061382,1.199689912
FGEN-US,12/31/2017,FGEN-US_12/31/2017,2.2636657,1.927788104,2.582335492
EPC-US,12/31/2017,EPC-US_12/31/2017,0.991957722,1.292904976,0.864696729
KLXI-US,12/31/2017,KLXI-US_12/31/2017,1.840184535,1.801378781,1.924024159
PDCE-US,12/31/2017,PDCE-US_12/31/2017,1.634361406,1.399278677,1.352036925
FHI-US,12/31/2017,FHI-US_12/31/2017,1.337164273,1.223969981,1.380217905
CNX-US,12/31/2017,CNX-US_12/31/2017,1.519000693,1.314696983,1.718284819
UMBF-US,12/31/2017,UMBF-US_12/31/2017,1.94163608,1.674985224,2.244451143
NXST-US,12/31/2017,NXST-US_12/31/2017,0.985317481,0.84886748,1.088282049
EVR-US,12/31/2017,EVR-US_12/31/2017,1.661517474,1.561972378,1.746255553
TKR-US,12/31/2017,TKR-US_12/31/2017,2.037284501,2.124936997,1.962431541
ICUI-US,12/31/2017,ICUI-US_12/31/2017,1.045231452,1.077107701,1.162499076
USG-US,12/31/2017,USG-US_12/31/2017,1.549944316,1.460800842,1.773024503
SUM-US,12/31/2017,SUM-US_12/31/2017,1.735983196,1.568529974,1.708610441
TREX-US,12/31/2017,TREX-US_12/31/2017,1.707938378,1.464529855,1.852673842
CRUS-US,12/31/2017,CRUS-US_12/31/2017,1.953792011,1.801237539,2.029773357
CATY-US,12/31/2017,CATY-US_12/31/2017,2.020222916,1.779591672,2.270343966
TCF.XX1-US,12/31/2017,TCF.XX1-US_12/31/2017,2.06729315,1.823085954,2.380879188
SIGI-US,12/31/2017,SIGI-US_12/31/2017,1.133632241,1.267772038,0.81960825
DISCA-US,12/31/2017,DISCA-US_12/31/2017,0.888106498,0.842187982,1.127303411
SAIC-US,12/31/2017,SAIC-US_12/31/2017,1.672836206,1.632707338,1.66903174
YELP-US,12/31/2017,YELP-US_12/31/2017,1.333986587,1.040773502,1.521261099
SBRA-US,12/31/2017,SBRA-US_12/31/2017,0.921315823,0.951344481,0.951882364
CACI-US,12/31/2017,CACI-US_12/31/2017,1.48020071,1.527340523,1.418330736
CASH_USD,12/31/2017,CASH_USD_12/31/2017,0,0,0
RNG-US,12/31/2017,RNG-US_12/31/2017,2.049713862,2.282383511,1.972559419
SRPT-US,12/31/2017,SRPT-US_12/31/2017,1.440156732,1.554145939,1.909386415
LGF.B-US,12/31/2017,LGF.B-US_12/31/2017,0.676840979,0.494331353,1.087937339
WCC-US,12/31/2017,WCC-US_12/31/2017,1.789292795,1.908428603,1.550111303
CHDN-US,12/31/2017,CHDN-US_12/31/2017,0.855591584,0.970630872,0.748124737
ZEN-US,12/31/2017,ZEN-US_12/31/2017,1.877518337,1.665859286,2.049076055
JUNO-US,12/31/2017,JUNO-US_12/31/2017,2.250206881,1.324789864,3.397339328
CABO-US,12/31/2017,CABO-US_12/31/2017,0.749637396,0.875985445,0.721239183
B-US,12/31/2017,B-US_12/31/2017,1.43534328,1.409186824,1.458915202
ASGN-US,12/31/2017,ASGN-US_12/31/2017,1.496167492,1.459045081,1.263303387
SFM-US,12/31/2017,SFM-US_12/31/2017,0.645172277,0.724826192,0.393558581
AVA-US,12/31/2017,AVA-US_12/31/2017,0.161738419,0.237662185,0.198557908
BPMC-US,12/31/2017,BPMC-US_12/31/2017,1.99071649,1.757116916,2.255533803
TUP-US,12/31/2017,TUP-US_12/31/2017,1.222487418,1.547335983,0.960918503
UNVR-US,12/31/2017,UNVR-US_12/31/2017,1.846935435,1.901081283,1.788575522
TSE-US,12/31/2017,TSE-US_12/31/2017,2.083379386,1.640919643,2.377198541
HAE-US,12/31/2017,HAE-US_12/31/2017,1.318866121,1.434594296,1.146892471
RPAI-US,12/31/2017,RPAI-US_12/31/2017,0.447590043,0.510343182,0.147016124
LHO-US,12/31/2017,LHO-US_12/31/2017,1.223905876,1.066286374,1.245275613
OUT-US,12/31/2017,OUT-US_12/31/2017,0.437804819,0.373363003,0.547237756
BKH-US,12/31/2017,BKH-US_12/31/2017,0.530176717,0.629010601,0.483855119
SXT-US,12/31/2017,SXT-US_12/31/2017,1.036943448,0.934426194,0.990313417
PGRE-US,12/31/2017,PGRE-US_12/31/2017,0.624478769,0.504067029,0.746880842
MFA-US,12/31/2017,MFA-US_12/31/2017,0.589971869,0.565829392,0.586479881
WWW-US,12/31/2017,WWW-US_12/31/2017,1.129353073,0.930132294,1.210270978
BDC-US,12/31/2017,BDC-US_12/31/2017,2.043486722,1.833005397,2.267451932
RHP-US,12/31/2017,RHP-US_12/31/2017,1.134034584,1.115052103,0.897927241
PNM-US,12/31/2017,PNM-US_12/31/2017,0.51472987,0.624570923,0.472876868
MTZ-US,12/31/2017,MTZ-US_12/31/2017,2.044335955,2.2429585,1.766590141
SSB-US,12/31/2017,SSB-US_12/31/2017,1.568391594,1.386200447,1.818546415
DOC-US,12/31/2017,DOC-US_12/31/2017,0.636324919,0.536958304,0.932443896
FULT-US,12/31/2017,FULT-US_12/31/2017,1.745536299,1.431229879,2.148686547
CBRL-US,12/31/2017,CBRL-US_12/31/2017,0.582093249,0.530468633,0.608012726
TWOU-US,12/31/2017,TWOU-US_12/31/2017,1.654811739,1.619926131,1.660753888
PFGC-US,12/31/2017,PFGC-US_12/31/2017,1.021128465,0.934874934,0.751264739
WAFD-US,12/31/2017,WAFD-US_12/31/2017,1.676058842,1.498237397,1.888909716
BDN-US,12/31/2017,BDN-US_12/31/2017,0.542970575,0.568438509,0.440278689
W-US,12/31/2017,W-US_12/31/2017,1.17430539,1.294840749,1.487135329
TSRO-US,12/31/2017,TSRO-US_12/31/2017,0.998309266,0.011785845,2.323988043
ZNGA-US,12/31/2017,ZNGA-US_12/31/2017,1.580810715,1.583950583,1.451663996
FCFS-US,12/31/2017,FCFS-US_12/31/2017,0.878466409,1.053434126,0.570923714
ELLI-US,12/31/2017,ELLI-US_12/31/2017,1.599577834,1.124401054,1.783909482
STMP-US,12/31/2017,STMP-US_12/31/2017,0.834119028,0.933453867,0.861316663
ENS-US,12/31/2017,ENS-US_12/31/2017,1.957942051,1.695408002,2.125919287
CAR-US,12/31/2017,CAR-US_12/31/2017,2.896394363,2.392121328,3.041184256
UFS-US,12/31/2017,UFS-US_12/31/2017,1.362114104,1.416227842,1.310178527
TEN-US,12/31/2017,TEN-US_12/31/2017,1.555149115,1.165236659,1.912631601
BBBY-US,12/31/2017,BBBY-US_12/31/2017,0.902551115,0.800100196,1.383415979
BUFF.XX10-US,12/31/2017,BUFF.XX10-US_12/31/2017,0.935080482,1.15403722,0.823619429
WTM-US,12/31/2017,WTM-US_12/31/2017,0.31272252,0.439004366,0.041637401
SAVE-US,12/31/2017,SAVE-US_12/31/2017,1.545893704,1.627497992,1.471663105
NEOG-US,12/31/2017,NEOG-US_12/31/2017,1.293943373,1.388964353,1.277513323
ROG-US,12/31/2017,ROG-US_12/31/2017,1.989934661,2.604999567,1.175080643
COLB-US,12/31/2017,COLB-US_12/31/2017,1.886976017,1.535078946,2.256071447
LCII-US,12/31/2017,LCII-US_12/31/2017,1.787158392,2.055130927,1.857582246
ENR-US,12/31/2017,ENR-US_12/31/2017,1.115264118,1.178563886,1.160262288
BYD-US,12/31/2017,BYD-US_12/31/2017,1.5666937,1.898477613,1.183549112
MTDR-US,12/31/2017,MTDR-US_12/31/2017,1.85090433,1.93813586,1.383989061
WEN-US,12/31/2017,WEN-US_12/31/2017,1.342870003,1.234368897,1.495169771
ATI-US,12/31/2017,ATI-US_12/31/2017,3.140564228,3.868320954,2.102783118
TGNA-US,12/31/2017,TGNA-US_12/31/2017,1.239259834,1.053648115,1.177422611
ILG-US,12/31/2017,ILG-US_12/31/2017,1.179565929,1.363121121,1.079134108
NHI-US,12/31/2017,NHI-US_12/31/2017,0.31053363,0.304512789,0.308724464
NGVT-US,12/31/2017,NGVT-US_12/31/2017,1.426640653,1.561410463,1.317036218
ROLL-US,12/31/2017,ROLL-US_12/31/2017,1.674212634,1.702376813,1.585873438
AN-US,12/31/2017,AN-US_12/31/2017,1.146902276,1.115710413,1.32029868
JBGS-US,12/31/2017,JBGS-US_12/31/2017,#N/A,#N/A,#N/A
GBCI-US,12/31/2017,GBCI-US_12/31/2017,2.025387412,1.749614242,2.291743302
AEO-US,12/31/2017,AEO-US_12/31/2017,1.423503526,0.594451479,2.748350103
PRA-US,12/31/2017,PRA-US_12/31/2017,0.901977692,0.875751307,0.839193419
LITE-US,12/31/2017,LITE-US_12/31/2017,2.758520847,2.873439781,2.557697488
ACAD-US,12/31/2017,ACAD-US_12/31/2017,1.814361999,1.691390399,2.771840629
CNDT-US,12/31/2017,CNDT-US_12/31/2017,0.628513852,0.585646789,0.858164612
HUBS-US,12/31/2017,HUBS-US_12/31/2017,2.578713792,2.558527511,2.837694082
SWN-US,12/31/2017,SWN-US_12/31/2017,1.48257701,1.017112086,1.685675802
PDCO-US,12/31/2017,PDCO-US_12/31/2017,1.245214043,1.279990958,1.234232137
NUVA-US,12/31/2017,NUVA-US_12/31/2017,1.144547462,1.196376585,1.045089509
ERIE-US,12/31/2017,ERIE-US_12/31/2017,0.74068271,0.689835317,0.843853749
IGT-US,12/31/2017,IGT-US_12/31/2017,0.729455036,0.424802143,0.779244368
EGP-US,12/31/2017,EGP-US_12/31/2017,0.853367371,1.048832514,0.57216436
HI-US,12/31/2017,HI-US_12/31/2017,1.613373486,1.641335959,1.639537239
UNIT-US,12/31/2017,UNIT-US_12/31/2017,1.123280213,1.006945306,0.984284719
CMPR-US,12/31/2017,CMPR-US_12/31/2017,0.952586638,0.830372287,0.846184466
FCNCA-US,12/31/2017,FCNCA-US_12/31/2017,1.869952758,1.722976037,1.956213053
IIVI-US,12/31/2017,IIVI-US_12/31/2017,2.471123152,2.642154406,2.379305679
IART-US,12/31/2017,IART-US_12/31/2017,0.976962251,1.195072468,0.869893079
CLVS-US,12/31/2017,CLVS-US_12/31/2017,2.384148606,3.691137524,1.210195568
WBT-US,12/31/2017,WBT-US_12/31/2017,1.403432543,1.265752547,1.441415306
GNRC-US,12/31/2017,GNRC-US_12/31/2017,1.528616921,1.671933132,1.318079142
AKRXQ-US,12/31/2017,AKRXQ-US_12/31/2017,0.499055852,0.429211381,0.690400819
TPX-US,12/31/2017,TPX-US_12/31/2017,1.793128609,1.113426743,2.308604647
PBYI-US,12/31/2017,PBYI-US_12/31/2017,2.719207889,2.643126822,1.696902442
PLNT-US,12/31/2017,PLNT-US_12/31/2017,0.813345092,1.039535018,0.215428038
HGV-US,12/31/2017,HGV-US_12/31/2017,0.9795838,1.026101746,0.965401242
VAC-US,12/31/2017,VAC-US_12/31/2017,1.326167476,1.322752921,1.243435059
GMED-US,12/31/2017,GMED-US_12/31/2017,0.775658651,1.042453573,0.393810804
DK-US,12/31/2017,DK-US_12/31/2017,1.681171256,1.763628488,1.433330506
DAR-US,12/31/2017,DAR-US_12/31/2017,1.936562604,2.492222549,1.460646314
NWE-US,12/31/2017,NWE-US_12/31/2017,0.529755063,0.592873437,0.487451926
GEO-US,12/31/2017,GEO-US_12/31/2017,1.86963082,1.480695908,2.416745288
NEU-US,12/31/2017,NEU-US_12/31/2017,0.87121198,0.838940924,0.92363387
VLY-US,12/31/2017,VLY-US_12/31/2017,1.686019937,1.511324493,1.99129603
PEN-US,12/31/2017,PEN-US_12/31/2017,1.902458299,1.811687955,1.757992668
LGND-US,12/31/2017,LGND-US_12/31/2017,0.813336278,0.748683236,1.124315564
PDM-US,12/31/2017,PDM-US_12/31/2017,0.58351961,0.56687291,0.469441461
CIEN-US,12/31/2017,CIEN-US_12/31/2017,1.987638551,1.972290958,2.057768715
KBH-US,12/31/2017,KBH-US_12/31/2017,1.683077091,1.95286733,1.535541118
SKYW-US,12/31/2017,SKYW-US_12/31/2017,1.764011115,1.58773647,1.802956411
JACK-US,12/31/2017,JACK-US_12/31/2017,0.225025594,0.53051498,-0.31588919
GLNG-US,12/31/2017,GLNG-US_12/31/2017,1.947364599,1.947523857,1.832887961
OFC-US,12/31/2017,OFC-US_12/31/2017,0.44932839,0.59987985,0.238636626
SATS-US,12/31/2017,SATS-US_12/31/2017,1.193506265,1.269861591,1.042472611
CXP-US,12/31/2017,CXP-US_12/31/2017,0.601160736,0.730500831,0.490132253
AGR-US,12/31/2017,AGR-US_12/31/2017,0.479240085,0.647196811,0.237938754
JW.A-US,12/31/2017,JW.A-US_12/31/2017,0.997568613,1.132301287,0.921719029
MIK-US,12/31/2017,MIK-US_12/31/2017,1.068511263,1.143745392,0.870595566
CLH-US,12/31/2017,CLH-US_12/31/2017,1.097320982,0.849370318,1.242255696
SPB.XX1-US,12/31/2017,SPB.XX1-US_12/31/2017,0.839757611,0.957224926,0.869545583
TWO-US,12/31/2017,TWO-US_12/31/2017,0.495424635,0.636621123,0.332930461
FUL-US,12/31/2017,FUL-US_12/31/2017,1.542108688,1.636638567,1.434069143
URBN-US,12/31/2017,URBN-US_12/31/2017,1.525666106,1.237704303,1.862678197
KBR-US,12/31/2017,KBR-US_12/31/2017,1.866030759,1.5187146,1.857565985
BLD-US,12/31/2017,BLD-US_12/31/2017,1.715726618,1.816841886,1.657343087
LAD-US,12/31/2017,LAD-US_12/31/2017,1.553113416,1.725441154,1.560224283
MUSA-US,12/31/2017,MUSA-US_12/31/2017,0.984373167,1.197040294,0.686036466
AEIS-US,12/31/2017,AEIS-US_12/31/2017,2.573330097,2.171059694,2.609570929
KMPR-US,12/31/2017,KMPR-US_12/31/2017,1.326862808,1.273972829,1.371593786
FFIN-US,12/31/2017,FFIN-US_12/31/2017,2.086860066,1.693392648,2.510729069
SBGI-US,12/31/2017,SBGI-US_12/31/2017,1.228729252,1.105024399,1.337324813
SC-US,12/31/2017,SC-US_12/31/2017,1.14809815,1.217661854,0.866226774
HELE-US,12/31/2017,HELE-US_12/31/2017,1.222455667,1.318755988,1.047033411
TPH-US,12/31/2017,TPH-US_12/31/2017,1.565480874,1.828384598,1.272228367
BTU-US,12/31/2017,BTU-US_12/31/2017,#N/A,#N/A,#N/A
AWI-US,12/31/2017,AWI-US_12/31/2017,1.037067066,1.017306297,0.951524777
SITC-US,12/31/2017,SITC-US_12/31/2017,0.433789437,0.486535751,0.12935789
CBU-US,12/31/2017,CBU-US_12/31/2017,1.953590645,1.701209813,2.32834671
GDOT-US,12/31/2017,GDOT-US_12/31/2017,0.909281727,1.280748801,0.458953056
MOG.A-US,12/31/2017,MOG.A-US_12/31/2017,1.854499125,1.961180871,1.799728209
QTS-US,12/31/2017,QTS-US_12/31/2017,0.680221064,0.786570368,0.4044111
SAFM-US,12/31/2017,SAFM-US_12/31/2017,0.844304187,0.679360496,0.808290438
TDS-US,12/31/2017,TDS-US_12/31/2017,1.286949307,1.217236362,1.419858237
AVXS-US,12/31/2017,AVXS-US_12/31/2017,1.57619287,2.069271394,1.599686007
CDEV-US,12/31/2017,CDEV-US_12/31/2017,0.985492739,0.633995306,1.17645131
THS-US,12/31/2017,THS-US_12/31/2017,1.228201909,1.743358342,0.939047997
RXN-US,12/31/2017,RXN-US_12/31/2017,1.825881209,2.115751366,1.49695001
ORA-US,12/31/2017,ORA-US_12/31/2017,1.264247306,1.357435042,1.170254217
PTLA-US,12/31/2017,PTLA-US_12/31/2017,1.718134813,1.88167984,1.803093262
